municipio_id,municipio,ano,quantidade_ton,valor_mil_reais
2103000,Caxias - MA,2011,14.0,4.0
2103000,Caxias - MA,2012,9.0,3.0
2103000,Caxias - MA,2013,6.0,2.0
2103000,Caxias - MA,2014,3.0,1.0
2103000,Caxias - MA,2015,3.0,2.0
2103174,Centro Novo do Maranhão - MA,1997,102.0,2.0
2103174,Centro Novo do Maranhão - MA,1998,102.0,2.0
2103208,Chapadinha - MA,2006,25.0,3.0
2103208,Chapadinha - MA,2007,25.0,6.0
2103208,Chapadinha - MA,2008,25.0,7.0
2103208,Chapadinha - MA,2009,25.0,20.0
2103208,Chapadinha - MA,2010,30.0,7.0
2103208,Chapadinha - MA,2011,31.0,11.0
2103208,Chapadinha - MA,2012,37.0,14.0
2103208,Chapadinha - MA,2016,23.0,11.0
2103257,Cidelândia - MA,1997,791.0,16.0
2103257,Cidelândia - MA,1998,751.0,15.0
2103257,Cidelândia - MA,1999,740.0,18.0
2103257,Cidelândia - MA,2000,722.0,20.0
2103257,Cidelândia - MA,2001,109.0,14.0
2103257,Cidelândia - MA,2002,90.0,13.0
2103257,Cidelândia - MA,2003,83.0,12.0
2103257,Cidelândia - MA,2004,71.0,13.0
2103257,Cidelândia - MA,2005,65.0,8.0
2103257,Cidelândia - MA,2006,71.0,13.0
2103257,Cidelândia - MA,2007,16.0,3.0
2103257,Cidelândia - MA,2008,10.0,2.0
2103257,Cidelândia - MA,2009,10.0,2.0
2103307,Codó - MA,1995,1500.0,45.0
2103307,Codó - MA,1996,584.0,16.0
2103307,Codó - MA,1997,546.0,16.0
2103307,Codó - MA,1998,544.0,17.0
2103307,Codó - MA,1999,563.0,19.0
2103307,Codó - MA,2000,616.0,22.0
2103307,Codó - MA,2001,126.0,17.0
2103307,Codó - MA,2002,129.0,25.0
2103307,Codó - MA,2003,113.0,23.0
2103307,Codó - MA,2004,110.0,23.0
2103307,Codó - MA,2005,92.0,20.0
2103307,Codó - MA,2006,81.0,18.0
2103307,Codó - MA,2007,73.0,17.0
2103307,Codó - MA,2008,63.0,15.0
2103307,Codó - MA,2009,56.0,14.0
2103307,Codó - MA,2010,51.0,13.0
2103307,Codó - MA,2011,38.0,15.0
2103307,Codó - MA,2012,27.0,12.0
2103307,Codó - MA,2013,16.0,8.0
2103406,Coelho Neto - MA,1996,171.0,4.0
2103406,Coelho Neto - MA,1997,172.0,4.0
2103406,Coelho Neto - MA,1998,156.0,5.0
2103406,Coelho Neto - MA,1999,172.0,6.0
2103406,Coelho Neto - MA,2000,176.0,6.0
2103406,Coelho Neto - MA,2001,40.0,5.0
2103406,Coelho Neto - MA,2002,42.0,9.0
2103406,Coelho Neto - MA,2003,35.0,8.0
2103406,Coelho Neto - MA,2004,30.0,7.0
2103406,Coelho Neto - MA,2005,20.0,5.0
2103406,Coelho Neto - MA,2006,18.0,5.0
2103406,Coelho Neto - MA,2007,12.0,3.0
2103406,Coelho Neto - MA,2008,8.0,2.0
2103406,Coelho Neto - MA,2009,4.0,1.0
2103406,Coelho Neto - MA,2010,3.0,0.0
2103406,Coelho Neto - MA,2011,3.0,1.0
2103406,Coelho Neto - MA,2014,1.0,1.0
2103406,Coelho Neto - MA,2015,2.0,1.0
2103505,Colinas - MA,1996,308.0,6.0
2103505,Colinas - MA,1997,127.0,3.0
2103505,Colinas - MA,1998,106.0,3.0
2103505,Colinas - MA,1999,106.0,3.0
2103505,Colinas - MA,2000,127.0,3.0
2103554,Conceição do Lago-Açu - MA,1997,340.0,7.0
2103554,Conceição do Lago-Açu - MA,1998,306.0,6.0
2103554,Conceição do Lago-Açu - MA,1999,278.0,6.0
2103554,Conceição do Lago-Açu - MA,2000,350.0,8.0
2103554,Conceição do Lago-Açu - MA,2001,70.0,6.0
2103554,Conceição do Lago-Açu - MA,2002,62.0,6.0
2103554,Conceição do Lago-Açu - MA,2003,42.0,4.0
2103554,Conceição do Lago-Açu - MA,2004,34.0,3.0
2103554,Conceição do Lago-Açu - MA,2006,25.0,3.0
2103604,Coroatá - MA,1995,4000.0,128.0
2103604,Coroatá - MA,1996,138.0,4.0
2102606,Cândido Mendes - MA,1996,39.0,2.0
2103752,Davinópolis - MA,1997,165.0,3.0
2103752,Davinópolis - MA,1998,165.0,3.0
2103752,Davinópolis - MA,1999,161.0,4.0
2103752,Davinópolis - MA,2000,153.0,3.0
2103752,Davinópolis - MA,2001,27.0,4.0
2103752,Davinópolis - MA,2002,28.0,4.0
2103752,Davinópolis - MA,2003,27.0,4.0
2103752,Davinópolis - MA,2004,25.0,4.0
2103752,Davinópolis - MA,2005,18.0,3.0
2103752,Davinópolis - MA,2006,21.0,4.0
2103752,Davinópolis - MA,2007,21.0,4.0
2103752,Davinópolis - MA,2008,14.0,3.0
2103752,Davinópolis - MA,2009,11.0,3.0
2103752,Davinópolis - MA,2010,5.0,1.0
2103752,Davinópolis - MA,2011,4.0,1.0
2103802,Dom Pedro - MA,1996,174.0,4.0
2103802,Dom Pedro - MA,1997,144.0,4.0
2103802,Dom Pedro - MA,1998,173.0,3.0
2103802,Dom Pedro - MA,1999,202.0,4.0
2103802,Dom Pedro - MA,2000,230.0,5.0
2103802,Dom Pedro - MA,2006,406.0,244.0
2104008,Esperantinópolis - MA,1996,90.0,4.0
2104008,Esperantinópolis - MA,1997,73.0,4.0
2104008,Esperantinópolis - MA,1998,69.0,7.0
2104008,Esperantinópolis - MA,1999,69.0,9.0
2104008,Esperantinópolis - MA,2000,69.0,9.0
2104008,Esperantinópolis - MA,2001,14.0,2.0
2104008,Esperantinópolis - MA,2002,14.0,2.0
2104008,Esperantinópolis - MA,2003,14.0,2.0
2104008,Esperantinópolis - MA,2004,28.0,3.0
2104008,Esperantinópolis - MA,2005,40.0,6.0
2104008,Esperantinópolis - MA,2006,54.0,9.0
2104057,Estreito - MA,1995,1671.0,53.0
2104057,Estreito - MA,1996,62.0,3.0
2104057,Estreito - MA,1997,66.0,1.0
2104057,Estreito - MA,1998,63.0,1.0
2104057,Estreito - MA,1999,60.0,2.0
2104057,Estreito - MA,2000,56.0,2.0
2104057,Estreito - MA,2001,8.0,1.0
2104057,Estreito - MA,2002,5.0,1.0
2104057,Estreito - MA,2003,5.0,1.0
2104057,Estreito - MA,2004,4.0,1.0
2104057,Estreito - MA,2005,2.0,
2104057,Estreito - MA,2006,1.0,0.0
2104057,Estreito - MA,2007,1.0,0.0
2104057,Estreito - MA,2008,1.0,0.0
2104081,Fernando Falcão - MA,1998,360.0,7.0
2104081,Fernando Falcão - MA,1999,360.0,7.0
2104081,Fernando Falcão - MA,2000,378.0,8.0
2104099,Formosa da Serra Negra - MA,1997,48.0,1.0
2104099,Formosa da Serra Negra - MA,1998,48.0,1.0
2104099,Formosa da Serra Negra - MA,1999,48.0,1.0
2104206,Fortuna - MA,1996,282.0,4.0
2104206,Fortuna - MA,1997,185.0,3.0
2104206,Fortuna - MA,1998,211.0,20.0
2104206,Fortuna - MA,1999,211.0,3.0
2104206,Fortuna - MA,2000,211.0,5.0
2104305,Godofredo Viana - MA,1996,153.0,5.0
2104305,Godofredo Viana - MA,1997,34.0,1.0
2104305,Godofredo Viana - MA,1998,30.0,1.0
2104404,Gonçalves Dias - MA,1996,83.0,2.0
2104404,Gonçalves Dias - MA,1997,77.0,2.0
2104404,Gonçalves Dias - MA,1998,96.0,9.0
2104404,Gonçalves Dias - MA,1999,96.0,2.0
2104404,Gonçalves Dias - MA,2000,112.0,3.0
2104503,Governador Archer - MA,1996,65.0,2.0
2104503,Governador Archer - MA,1997,66.0,2.0
2104503,Governador Archer - MA,1998,82.0,2.0
2104503,Governador Archer - MA,1999,82.0,2.0
2104503,Governador Archer - MA,2000,96.0,2.0
2104552,Governador Edison Lobão - MA,1997,126.0,2.0
2104552,Governador Edison Lobão - MA,1998,126.0,3.0
2104552,Governador Edison Lobão - MA,1999,142.0,3.0
2104552,Governador Edison Lobão - MA,2000,140.0,4.0
2104552,Governador Edison Lobão - MA,2001,36.0,5.0
2104552,Governador Edison Lobão - MA,2002,38.0,14.0
2104552,Governador Edison Lobão - MA,2003,38.0,13.0
2104552,Governador Edison Lobão - MA,2004,25.0,5.0
2104552,Governador Edison Lobão - MA,2005,31.0,6.0
